2020-01-01,35042
2020-01-02,35054
2020-01-03,35249
2020-01-04,35424
2020-01-05,35535
2020-01-06,35630
2020-01-07,35848
2020-01-08,36067
2020-01-09,36276
2020-01-10,36539
2020-01-11,36727
2020-01-12,36827
2020-01-13,36926
2020-01-14,37131
2020-01-15,37377
2020-01-16,37604
2020-01-17,37844
2020-01-18,38025
2020-01-19,38141
2020-01-20,38266
2020-01-21,38488
2020-01-22,38705
2020-01-23,38929
2020-01-24,39145
2020-01-25,39340
2020-01-26,39477
2020-01-27,39592
2020-01-28,39804
2020-01-29,40020
2020-01-30,40261
2020-01-31,40549
2020-02-01,40745
2020-02-02,40851
2020-02-03,40966
2020-02-04,41173
2020-02-05,41402
2020-02-06,41610
2020-02-07,41815
2020-02-08,42030
2020-02-09,42172
2020-02-10,42326
2020-02-11,42568
2020-02-12,42824
2020-02-13,43077
2020-02-14,43329
2020-02-15,43547
2020-02-16,43656
2020-02-17,43788
2020-02-18,44026
2020-02-19,44300
2020-02-20,44569
2020-02-21,44837
2020-02-22,45049
2020-02-23,45192
2020-02-24,45311
2020-02-25,45504
2020-02-26,45736
2020-02-27,45993
2020-02-28,46198
2020-02-29,46418
2020-03-01,46531
2020-03-02,46664
2020-03-03,46869
2020-03-04,47115
2020-03-05,47343
2020-03-06,47570
2020-03-07,47758
2020-03-08,47902
2020-03-09,48048
2020-03-10,48278
2020-03-11,48525
2020-03-12,48812
2020-03-13,49042
2020-03-14,49249
2020-03-15,49403
2020-03-16,49538
2020-03-17,49725
2020-03-18,49968
2020-03-19,50197
2020-03-20,50404
2020-03-21,50610
2020-03-22,50747
2020-03-23,50923
2020-03-24,51141
2020-03-25,51383
2020-03-26,51574
2020-03-27,51799
2020-03-28,52005
2020-03-29,52135
2020-03-30,52277
2020-03-31,52529
2020-04-01,52778
2020-04-02,53017
2020-04-03,53232
2020-04-04,53434
2020-04-05,53589
2020-04-06,53750
2020-04-07,53957
2020-04-08,54191
2020-04-09,54426
2020-04-10,54651
2020-04-11,54830
2020-04-12,54975
2020-04-13,55108
2020-04-14,55351
2020-04-15,55689
2020-04-16,55942
2020-04-17,56157
2020-04-18,56349
