2020-01-01,3940
2020-01-02,3941
2020-01-03,3966
2020-01-04,3983
2020-01-05,3988
2020-01-06,3998
2020-01-07,4014
2020-01-08,4034
2020-01-09,4051
2020-01-10,4068
2020-01-11,4092
2020-01-12,4107
2020-01-13,4118
2020-01-14,4135
2020-01-15,4161
2020-01-16,4191
2020-01-17,4209
2020-01-18,4228
2020-01-19,4236
2020-01-20,4248
2020-01-21,4274
2020-01-22,4296
2020-01-23,4323
2020-01-24,4346
2020-01-25,4366
2020-01-26,4382
2020-01-27,4390
2020-01-28,4411
2020-01-29,4422
2020-01-30,4442
2020-01-31,4466
2020-02-01,4502
2020-02-02,4514
2020-02-03,4527
2020-02-04,4549
2020-02-05,4568
2020-02-06,4586
2020-02-07,4605
2020-02-08,4624
2020-02-09,4648
2020-02-10,4662
2020-02-11,4688
2020-02-12,4714
2020-02-13,4737
2020-02-14,4764
2020-02-15,4793
2020-02-16,4805
2020-02-17,4823
2020-02-18,4839
2020-02-19,4877
2020-02-20,4900
2020-02-21,4922
2020-02-22,4946
2020-02-23,4963
2020-02-24,4981
2020-02-25,5003
2020-02-26,5039
2020-02-27,5063
2020-02-28,5084
2020-02-29,5109
2020-03-01,5116
2020-03-02,5133
2020-03-03,5158
2020-03-04,5190
2020-03-05,5214
2020-03-06,5235
2020-03-07,5261
2020-03-08,5291
2020-03-09,5303
2020-03-10,5327
2020-03-11,5353
2020-03-12,5381
2020-03-13,5396
2020-03-14,5413
2020-03-15,5429
2020-03-16,5439
2020-03-17,5450
2020-03-18,5465
2020-03-19,5495
2020-03-20,5528
2020-03-21,5546
2020-03-22,5560
2020-03-23,5566
2020-03-24,5585
2020-03-25,5613
2020-03-26,5637
2020-03-27,5667
2020-03-28,5681
2020-03-29,5696
2020-03-30,5711
2020-03-31,5726
2020-04-01,5747
2020-04-02,5768
2020-04-03,5787
2020-04-04,5805
2020-04-05,5821
2020-04-06,5834
2020-04-07,5854
2020-04-08,5885
2020-04-09,5915
2020-04-10,5931
2020-04-11,5951
2020-04-12,5968
2020-04-13,5983
2020-04-14,6001
2020-04-15,6014
2020-04-16,6038
2020-04-17,6055
2020-04-18,6080
2020-04-19,6104
2020-04-20,6129
2020-04-21,6152
2020-04-22,6173
2020-04-23,6196
2020-04-24,6226
2020-04-25,6254
2020-04-26,6271
2020-04-27,6283
2020-04-28,6298
2020-04-29,6314
2020-04-30,6348
2020-05-01,6372
2020-05-02,6388
2020-05-03,6403
2020-05-04,6417
2020-05-05,6449
2020-05-06,6469
2020-05-07,6490
2020-05-08,6522
2020-05-09,6552
2020-05-10,6566
2020-05-11,6594
2020-05-12,6624
2020-05-13,6654
2020-05-14,6678
2020-05-15,6696
2020-05-16,6721
2020-05-17,6730
2020-05-18,6751
2020-05-19,6773
2020-05-20,6793
2020-05-21,6820
2020-05-22,6848
2020-05-23,6867
2020-05-24,6880
2020-05-25,6896
2020-05-26,6914
2020-05-27,6936
2020-05-28,6956
2020-05-29,6968
2020-05-30,6995
2020-05-31,7010
2020-06-01,7018
2020-06-02,7038
2020-06-03,7057
2020-06-04,7078
2020-06-05,7094
2020-06-06,7119
2020-06-07,7132
2020-06-08,7139
2020-06-09,7160
2020-06-10,7180
2020-06-11,7206
2020-06-12,7227
2020-06-13,7258
2020-06-14,7270
2020-06-15,7282
2020-06-16,7301
2020-06-17,7340
2020-06-18,7371
2020-06-19,7389
2020-06-20,7410
2020-06-21,7425
2020-06-22,7442
2020-06-23,7472
2020-06-24,7497
2020-06-25,7513
2020-06-26,7538
2020-06-27,7558
2020-06-28,7565
2020-06-29,7573
2020-06-30,7593
2020-07-01,7622
2020-07-02,7637
2020-07-03,7650
2020-07-04,7667
2020-07-05,7677
2020-07-06,7688
2020-07-07,7701
2020-07-08,7721
2020-07-09,7742
2020-07-10,7761
2020-07-11,7779
2020-07-12,7793
2020-07-13,7801
2020-07-14,7833
2020-07-15,7850
2020-07-16,7877
