2020-01-01,54592
2020-01-02,54600
2020-01-03,54726
2020-01-04,54834
2020-01-05,54894
2020-01-06,54957
2020-01-07,55125
2020-01-08,55279
2020-01-09,55410
2020-01-10,55574
2020-01-11,55684
2020-01-12,55743
2020-01-13,55813
2020-01-14,55956
2020-01-15,56103
2020-01-16,56259
2020-01-17,56424
2020-01-18,56556
2020-01-19,56624
2020-01-20,56703
2020-01-21,56855
2020-01-22,56995
2020-01-23,57118
2020-01-24,57247
2020-01-25,57366
2020-01-26,57456
2020-01-27,57523
2020-01-28,57663
2020-01-29,57794
2020-01-30,57954
2020-01-31,58116
2020-02-01,58220
2020-02-02,58287
2020-02-03,58352
2020-02-04,58486
2020-02-05,58623
2020-02-06,58744
2020-02-07,58867
2020-02-08,58989
2020-02-09,59082
2020-02-10,59191
2020-02-11,59327
2020-02-12,59488
2020-02-13,59638
2020-02-14,59782
2020-02-15,59909
2020-02-16,59980
2020-02-17,60068
2020-02-18,60214
2020-02-19,60386
2020-02-20,60552
2020-02-21,60715
2020-02-22,60855
2020-02-23,60933
2020-02-24,61015
2020-02-25,61149
2020-02-26,61298
2020-02-27,61476
2020-02-28,61609
2020-02-29,61734
2020-03-01,61795
2020-03-02,61883
2020-03-03,62016
2020-03-04,62197
2020-03-05,62331
2020-03-06,62498
2020-03-07,62636
2020-03-08,62743
2020-03-09,62833
2020-03-10,62984
2020-03-11,63163
2020-03-12,63340
2020-03-13,63477
2020-03-14,63608
2020-03-15,63710
2020-03-16,63804
2020-03-17,63927
2020-03-18,64084
2020-03-19,64251
2020-03-20,64375
2020-03-21,64511
2020-03-22,64613
2020-03-23,64710
2020-03-24,64854
2020-03-25,65022
2020-03-26,65147
2020-03-27,65314
2020-03-28,65447
2020-03-29,65535
2020-03-30,65623
2020-03-31,65773
2020-04-01,65923
2020-04-02,66071
2020-04-03,66216
2020-04-04,66357
2020-04-05,66466
2020-04-06,66574
2020-04-07,66723
2020-04-08,66868
2020-04-09,67018
2020-04-10,67168
2020-04-11,67292
2020-04-12,67394
2020-04-13,67488
2020-04-14,67651
2020-04-15,67837
2020-04-16,68015
2020-04-17,68162
2020-04-18,68294
2020-04-19,68403
2020-04-20,68515
2020-04-21,68706
2020-04-22,68855
2020-04-23,69024
2020-04-24,69174
2020-04-25,69306
2020-04-26,69414
2020-04-27,69500
2020-04-28,69655
2020-04-29,69797
2020-04-30,69923
2020-05-01,70070
2020-05-02,70205
2020-05-03,70325
2020-05-04,70423
2020-05-05,70583
