2020-01-01,37560
2020-01-02,37570
2020-01-03,37674
2020-01-04,37730
2020-01-05,37771
2020-01-06,37814
2020-01-07,37909
2020-01-08,38025
2020-01-09,38126
2020-01-10,38225
2020-01-11,38314
2020-01-12,38358
2020-01-13,38414
2020-01-14,38505
2020-01-15,38633
2020-01-16,38734
2020-01-17,38835
2020-01-18,38919
2020-01-19,38965
2020-01-20,39020
2020-01-21,39138
2020-01-22,39257
2020-01-23,39404
2020-01-24,39517
2020-01-25,39614
2020-01-26,39679
2020-01-27,39727
2020-01-28,39842
2020-01-29,39943
2020-01-30,40039
2020-01-31,40163
2020-02-01,40250
2020-02-02,40314
2020-02-03,40379
2020-02-04,40499
2020-02-05,40596
2020-02-06,40701
2020-02-07,40831
2020-02-08,40945
2020-02-09,41016
2020-02-10,41086
2020-02-11,41199
2020-02-12,41314
2020-02-13,41446
2020-02-14,41560
2020-02-15,41688
2020-02-16,41759
2020-02-17,41827
2020-02-18,42042
2020-02-19,42206
2020-02-20,42352
2020-02-21,42476
2020-02-22,42606
2020-02-23,42699
2020-02-24,42776
2020-02-25,42902
2020-02-26,43030
2020-02-27,43161
2020-02-28,43268
2020-02-29,43378
2020-03-01,43427
2020-03-02,43498
2020-03-03,43599
2020-03-04,43737
2020-03-05,43867
2020-03-06,43993
2020-03-07,44108
2020-03-08,44184
2020-03-09,44236
2020-03-10,44325
2020-03-11,44422
2020-03-12,44528
2020-03-13,44626
2020-03-14,44699
2020-03-15,44777
2020-03-16,44836
2020-03-17,44917
2020-03-18,45025
2020-03-19,45122
2020-03-20,45217
2020-03-21,45298
2020-03-22,45364
2020-03-23,45423
2020-03-24,45513
2020-03-25,45625
2020-03-26,45724
2020-03-27,45827
2020-03-28,45911
2020-03-29,45971
2020-03-30,46036
2020-03-31,46121
2020-04-01,46214
2020-04-02,46304
2020-04-03,46403
2020-04-04,46485
2020-04-05,46561
2020-04-06,46616
2020-04-07,46723
2020-04-08,46810
2020-04-09,46883
2020-04-10,46965
2020-04-11,47048
2020-04-12,47144
2020-04-13,47207
2020-04-14,47326
2020-04-15,47443
2020-04-16,47550
2020-04-17,47667
2020-04-18,47782
2020-04-19,47875
2020-04-20,47960
2020-04-21,48063
2020-04-22,48166
2020-04-23,48283
2020-04-24,48457
2020-04-25,48554
2020-04-26,48629
2020-04-27,48701
2020-04-28,48797
2020-04-29,48937
2020-04-30,49048
2020-05-01,49154
2020-05-02,49218
2020-05-03,49287
2020-05-04,49357
2020-05-05,49452
2020-05-06,49541
2020-05-07,49650
2020-05-08,49761
2020-05-09,49851
2020-05-10,49926
2020-05-11,49992
2020-05-12,50127
2020-05-13,50244
2020-05-14,50367
2020-05-15,50469
2020-05-16,50566
2020-05-17,50626
2020-05-18,50696
2020-05-19,50821
2020-05-20,50947
2020-05-21,51081
2020-05-22,51198
2020-05-23,51296
2020-05-24,51357
2020-05-25,51426
2020-05-26,51537
2020-05-27,51641
2020-05-28,51713
2020-05-29,51787
2020-05-30,51897
2020-05-31,51963
2020-06-01,52021
2020-06-02,52097
2020-06-03,52186
2020-06-04,52291
2020-06-05,52393
2020-06-06,52531
2020-06-07,52598
2020-06-08,52653
2020-06-09,52758
2020-06-10,52850
2020-06-11,52948
2020-06-12,53052
2020-06-13,53161
2020-06-14,53224
2020-06-15,53283
2020-06-16,53465
2020-06-17,53591
2020-06-18,53705
2020-06-19,53823
2020-06-20,53913
2020-06-21,53965
2020-06-22,54034
2020-06-23,54125
2020-06-24,54253
2020-06-25,54377
2020-06-26,54476
2020-06-27,54552
2020-06-28,54595
2020-06-29,54646
2020-06-30,54727
2020-07-01,54807
2020-07-02,54915
2020-07-03,55017
2020-07-04,55090
2020-07-05,55138
2020-07-06,55204
2020-07-07,55294
2020-07-08,55404
2020-07-09,55481
2020-07-10,55556
2020-07-11,55638
2020-07-12,55692
2020-07-13,55748
2020-07-14,55860
2020-07-15,55945
2020-07-16,56030
2020-07-17,56125
2020-07-18,56201
2020-07-19,56248
2020-07-20,56289
2020-07-21,56367
2020-07-22,56493
