2020-01-01,10933
2020-01-02,10934
2020-01-03,10957
2020-01-04,10965
2020-01-05,10972
2020-01-06,10979
2020-01-07,10991
2020-01-08,11009
2020-01-09,11018
2020-01-10,11041
2020-01-11,11056
2020-01-12,11067
2020-01-13,11080
2020-01-14,11097
2020-01-15,11119
2020-01-16,11142
2020-01-17,11165
2020-01-18,11186
2020-01-19,11195
2020-01-20,11210
2020-01-21,11226
2020-01-22,11236
2020-01-23,11251
2020-01-24,11275
2020-01-25,11285
2020-01-26,11303
2020-01-27,11314
2020-01-28,11334
2020-01-29,11351
2020-01-30,11363
2020-01-31,11379
2020-02-01,11395
2020-02-02,11404
2020-02-03,11413
2020-02-04,11428
2020-02-05,11441
2020-02-06,11459
2020-02-07,11472
2020-02-08,11492
2020-02-09,11518
2020-02-10,11532
2020-02-11,11557
2020-02-12,11573
2020-02-13,11592
2020-02-14,11605
2020-02-15,11625
2020-02-16,11636
2020-02-17,11653
2020-02-18,11664
2020-02-19,11695
2020-02-20,11717
2020-02-21,11734
2020-02-22,11755
2020-02-23,11764
2020-02-24,11780
2020-02-25,11797
2020-02-26,11807
2020-02-27,11835
2020-02-28,11854
2020-02-29,11875
2020-03-01,11888
2020-03-02,11904
2020-03-03,11918
2020-03-04,11945
2020-03-05,11964
2020-03-06,11981
2020-03-07,12009
2020-03-08,12028
2020-03-09,12047
2020-03-10,12065
2020-03-11,12084
2020-03-12,12108
2020-03-13,12118
2020-03-14,12132
2020-03-15,12155
2020-03-16,12166
2020-03-17,12190
2020-03-18,12207
2020-03-19,12222
2020-03-20,12233
2020-03-21,12252
2020-03-22,12269
2020-03-23,12279
2020-03-24,12296
2020-03-25,12324
2020-03-26,12342
2020-03-27,12365
2020-03-28,12379
2020-03-29,12404
2020-03-30,12425
2020-03-31,12441
2020-04-01,12459
2020-04-02,12476
2020-04-03,12490
2020-04-04,12503
2020-04-05,12512
2020-04-06,12527
2020-04-07,12547
2020-04-08,12564
2020-04-09,12589
2020-04-10,12609
2020-04-11,12633
2020-04-12,12659
2020-04-13,12673
2020-04-14,12686
2020-04-15,12698
2020-04-16,12722
2020-04-17,12739
2020-04-18,12754
2020-04-19,12794
2020-04-20,12816
2020-04-21,12826
2020-04-22,12843
2020-04-23,12860
2020-04-24,12884
2020-04-25,12910
2020-04-26,12930
2020-04-27,12948
2020-04-28,12961
2020-04-29,12982
2020-04-30,13000
2020-05-01,13025
2020-05-02,13045
2020-05-03,13066
2020-05-04,13078
2020-05-05,13113
2020-05-06,13125
2020-05-07,13149
2020-05-08,13167
2020-05-09,13183
2020-05-10,13195
2020-05-11,13210
2020-05-12,13225
2020-05-13,13238
2020-05-14,13250
2020-05-15,13263
2020-05-16,13281
2020-05-17,13296
2020-05-18,13319
2020-05-19,13341
2020-05-20,13359
2020-05-21,13385
2020-05-22,13397
2020-05-23,13406
2020-05-24,13421
2020-05-25,13439
2020-05-26,13456
2020-05-27,13475
2020-05-28,13490
2020-05-29,13499
2020-05-30,13520
2020-05-31,13534
2020-06-01,13546
2020-06-02,13557
2020-06-03,13570
2020-06-04,13585
2020-06-05,13608
2020-06-06,13634
2020-06-07,13644
2020-06-08,13651
2020-06-09,13675
2020-06-10,13694
2020-06-11,13712
2020-06-12,13730
2020-06-13,13751
2020-06-14,13767
2020-06-15,13781
2020-06-16,13798
2020-06-17,13819
2020-06-18,13832
2020-06-19,13843
2020-06-20,13861
2020-06-21,13867
2020-06-22,13878
2020-06-23,13889
2020-06-24,13901
2020-06-25,13922
2020-06-26,13942
2020-06-27,13957
2020-06-28,13965
2020-06-29,13969
2020-06-30,13985
2020-07-01,13998
2020-07-02,14007
2020-07-03,14020
2020-07-04,14031
2020-07-05,14038
2020-07-06,14049
2020-07-07,14071
