2020-01-01,60681
2020-01-02,60683
2020-01-03,60738
2020-01-04,60777
2020-01-05,60801
2020-01-06,60822
2020-01-07,60882
2020-01-08,60929
2020-01-09,60966
2020-01-10,61018
2020-01-11,61065
2020-01-12,61095
2020-01-13,61132
2020-01-14,61193
2020-01-15,61252
2020-01-16,61314
2020-01-17,61378
2020-01-18,61420
2020-01-19,61442
2020-01-20,61472
2020-01-21,61524
2020-01-22,61592
2020-01-23,61654
2020-01-24,61725
2020-01-25,61771
2020-01-26,61808
2020-01-27,61843
2020-01-28,61909
2020-01-29,61973
2020-01-30,62035
2020-01-31,62112
2020-02-01,62177
2020-02-02,62215
2020-02-03,62243
2020-02-04,62298
2020-02-05,62371
2020-02-06,62443
2020-02-07,62505
2020-02-08,62562
2020-02-09,62611
2020-02-10,62657
2020-02-11,62740
2020-02-12,62802
2020-02-13,62863
2020-02-14,62940
2020-02-15,63000
2020-02-16,63044
2020-02-17,63084
2020-02-18,63153
2020-02-19,63254
2020-02-20,63330
2020-02-21,63409
2020-02-22,63466
2020-02-23,63504
2020-02-24,63543
2020-02-25,63617
2020-02-26,63696
2020-02-27,63792
2020-02-28,63857
2020-02-29,63927
2020-03-01,63964
2020-03-02,64009
2020-03-03,64077
2020-03-04,64162
2020-03-05,64231
2020-03-06,64316
2020-03-07,64372
2020-03-08,64416
2020-03-09,64459
2020-03-10,64520
2020-03-11,64581
2020-03-12,64662
2020-03-13,64728
2020-03-14,64787
2020-03-15,64831
2020-03-16,64858
2020-03-17,64913
2020-03-18,64986
2020-03-19,65042
2020-03-20,65102
2020-03-21,65158
2020-03-22,65193
2020-03-23,65265
2020-03-24,65331
2020-03-25,65405
2020-03-26,65457
2020-03-27,65524
2020-03-28,65568
2020-03-29,65622
2020-03-30,65672
2020-03-31,65746
2020-04-01,65801
2020-04-02,65866
2020-04-03,65926
2020-04-04,65980
2020-04-05,66036
2020-04-06,66085
2020-04-07,66143
2020-04-08,66223
2020-04-09,66298
2020-04-10,66378
2020-04-11,66436
2020-04-12,66492
2020-04-13,66532
2020-04-14,66603
2020-04-15,66722
2020-04-16,66812
2020-04-17,66906
2020-04-18,66972
2020-04-19,67028
2020-04-20,67086
2020-04-21,67169
2020-04-22,67244
2020-04-23,67327
2020-04-24,67421
2020-04-25,67507
2020-04-26,67568
2020-04-27,67609
2020-04-28,67674
2020-04-29,67730
2020-04-30,67799
2020-05-01,67875
2020-05-02,67938
2020-05-03,67987
2020-05-04,68041
2020-05-05,68106
2020-05-06,68170
2020-05-07,68227
2020-05-08,68288
2020-05-09,68358
2020-05-10,68403
2020-05-11,68446
2020-05-12,68498
2020-05-13,68563
2020-05-14,68654
2020-05-15,68702
2020-05-16,68760
2020-05-17,68804
2020-05-18,68849
2020-05-19,68922
2020-05-20,69003
2020-05-21,69116
2020-05-22,69197
2020-05-23,69264
2020-05-24,69325
2020-05-25,69365
2020-05-26,69445
2020-05-27,69531
2020-05-28,69589
2020-05-29,69641
2020-05-30,69705
2020-05-31,69736
2020-06-01,69760
2020-06-02,69844
2020-06-03,70008
2020-06-04,70098
2020-06-05,70177
2020-06-06,70288
2020-06-07,70342
2020-06-08,70386
2020-06-09,70476
2020-06-10,70553
2020-06-11,70641
2020-06-12,70725
2020-06-13,70801
2020-06-14,70850
2020-06-15,70901
2020-06-16,70977
2020-06-17,71068
2020-06-18,71149
2020-06-19,71202
2020-06-20,71283
2020-06-21,71317
2020-06-22,71366
2020-06-23,71422
2020-06-24,71476
2020-06-25,71554
2020-06-26,71625
2020-06-27,71676
2020-06-28,71718
2020-06-29,71751
2020-06-30,71823
2020-07-01,71896
2020-07-02,71956
2020-07-03,72031
2020-07-04,72083
2020-07-05,72139
2020-07-06,72180
2020-07-07,72244
2020-07-08,72307
2020-07-09,72366
2020-07-10,72419
2020-07-11,72481
2020-07-12,72517
2020-07-13,72560
2020-07-14,72621
2020-07-15,72686
2020-07-16,72757
2020-07-17,72818
2020-07-18,72869
2020-07-19,72898
2020-07-20,72943
2020-07-21,73001
2020-07-22,73064
2020-07-23,73128
2020-07-24,73206
2020-07-25,73254
2020-07-26,73282
2020-07-27,73328
2020-07-28,73397
2020-07-29,73453
2020-07-30,73492
2020-07-31,73551
2020-08-01,73594
2020-08-02,73629
2020-08-03,73663
2020-08-04,73729
2020-08-05,73792
2020-08-06,73870
2020-08-07,73928
2020-08-08,73979
2020-08-09,74019
2020-08-10,74061
2020-08-11,74126
2020-08-12,74237
2020-08-13,74328
2020-08-14,74397
2020-08-15,74459
2020-08-16,74498
2020-08-17,74541
2020-08-18,74603
2020-08-19,74677
2020-08-20,74742
2020-08-21,74795
2020-08-22,74853
2020-08-23,74889
2020-08-24,74919
2020-08-25,74990
2020-08-26,75065
2020-08-27,75141
2020-08-28,75201
2020-08-29,75253
2020-08-30,75289
2020-08-31,75342
2020-09-01,75408
2020-09-02,75486
2020-09-03,75558
2020-09-04,75618
2020-09-05,75689
2020-09-06,75726
2020-09-07,75767
2020-09-08,75814
2020-09-09,75874
2020-09-10,75937
2020-09-11,76009
2020-09-12,76083
2020-09-13,76125
2020-09-14,76167
2020-09-15,76241
2020-09-16,76321
2020-09-17,76387
2020-09-18,76460
2020-09-19,76528
2020-09-20,76580
2020-09-21,76612
2020-09-22,76694
2020-09-23,76776
2020-09-24,76894
2020-09-25,77002
2020-09-26,77089
2020-09-27,77167
2020-09-28,77219
2020-09-29,77319
2020-09-30,77410
2020-10-01,77611
2020-10-02,77718
2020-10-03,77830
2020-10-04,77890
2020-10-05,77953
2020-10-06,78054
2020-10-07,78134
2020-10-08,78233
2020-10-09,78333
2020-10-10,78442
2020-10-11,78495
2020-10-12,78535
2020-10-13,78621
2020-10-14,78731
2020-10-15,78835
2020-10-16,78914
2020-10-17,79004
2020-10-18,79069
2020-10-19,79114
2020-10-20,79203
2020-10-21,79296
2020-10-22,79395
2020-10-23,79482
2020-10-24,79556
2020-10-25,79604
2020-10-26,79674
2020-10-27,79744
2020-10-28,79811
2020-10-29,79890
2020-10-30,79970
2020-10-31,80061
2020-11-01,80103
2020-11-02,80158
2020-11-03,80252
2020-11-04,80339
