2020-01-01,70387
2020-01-02,70401
2020-01-03,70522
2020-01-04,70608
2020-01-05,70671
2020-01-06,70749
2020-01-07,70885
2020-01-08,71033
2020-01-09,71191
2020-01-10,71347
2020-01-11,71459
2020-01-12,71530
2020-01-13,71609
2020-01-14,71755
2020-01-15,71911
2020-01-16,72044
2020-01-17,72175
2020-01-18,72301
2020-01-19,72380
2020-01-20,72464
2020-01-21,72624
2020-01-22,72777
2020-01-23,72973
2020-01-24,73123
2020-01-25,73251
2020-01-26,73370
2020-01-27,73455
2020-01-28,73604
2020-01-29,73748
2020-01-30,73873
2020-01-31,74036
2020-02-01,74161
2020-02-02,74242
2020-02-03,74343
2020-02-04,74510
2020-02-05,74659
2020-02-06,74824
2020-02-07,74997
2020-02-08,75139
2020-02-09,75249
2020-02-10,75336
2020-02-11,75485
2020-02-12,75643
2020-02-13,75819
2020-02-14,75980
2020-02-15,76139
2020-02-16,76227
2020-02-17,76328
2020-02-18,76562
2020-02-19,76776
2020-02-20,76961
2020-02-21,77124
2020-02-22,77301
2020-02-23,77413
2020-02-24,77493
2020-02-25,77659
2020-02-26,77820
2020-02-27,77996
2020-02-28,78161
2020-02-29,78297
2020-03-01,78380
2020-03-02,78492
2020-03-03,78634
2020-03-04,78800
2020-03-05,78977
2020-03-06,79154
2020-03-07,79320
