2020-01-01,70387
2020-01-02,70401
2020-01-03,70522
2020-01-04,70608
2020-01-05,70671
2020-01-06,70749
2020-01-07,70885
2020-01-08,71033
2020-01-09,71191
2020-01-10,71347
2020-01-11,71459
2020-01-12,71530
2020-01-13,71609
2020-01-14,71755
2020-01-15,71911
2020-01-16,72044
2020-01-17,72175
2020-01-18,72301
2020-01-19,72380
2020-01-20,72464
2020-01-21,72624
2020-01-22,72777
2020-01-23,72973
2020-01-24,73123
2020-01-25,73251
2020-01-26,73370
2020-01-27,73455
2020-01-28,73604
2020-01-29,73748
2020-01-30,73873
2020-01-31,74036
2020-02-01,74161
2020-02-02,74242
2020-02-03,74343
2020-02-04,74510
2020-02-05,74659
2020-02-06,74824
2020-02-07,74997
2020-02-08,75139
2020-02-09,75249
2020-02-10,75336
2020-02-11,75485
2020-02-12,75643
2020-02-13,75819
2020-02-14,75980
2020-02-15,76139
2020-02-16,76227
2020-02-17,76328
2020-02-18,76562
2020-02-19,76776
2020-02-20,76961
2020-02-21,77124
2020-02-22,77301
2020-02-23,77413
2020-02-24,77493
2020-02-25,77659
2020-02-26,77820
2020-02-27,77996
2020-02-28,78161
2020-02-29,78297
2020-03-01,78380
2020-03-02,78492
2020-03-03,78634
2020-03-04,78800
2020-03-05,78977
2020-03-06,79154
2020-03-07,79320
2020-03-08,79427
2020-03-09,79513
2020-03-10,79634
2020-03-11,79772
2020-03-12,79935
2020-03-13,80075
2020-03-14,80191
2020-03-15,80300
2020-03-16,80386
2020-03-17,80521
2020-03-18,80664
2020-03-19,80806
2020-03-20,80935
2020-03-21,81038
2020-03-22,81122
2020-03-23,81227
2020-03-24,81342
2020-03-25,81511
2020-03-26,81653
2020-03-27,81793
2020-03-28,81898
2020-03-29,82025
2020-03-30,82126
2020-03-31,82232
2020-04-01,82357
2020-04-02,82480
2020-04-03,82623
2020-04-04,82747
2020-04-05,82846
2020-04-06,82937
2020-04-07,83069
2020-04-08,83208
2020-04-09,83320
2020-04-10,83441
2020-04-11,83571
2020-04-12,83700
2020-04-13,83804
2020-04-14,83948
2020-04-15,84098
2020-04-16,84257
2020-04-17,84423
2020-04-18,84578
2020-04-19,84713
2020-04-20,84834
2020-04-21,84973
2020-04-22,85112
2020-04-23,85268
2020-04-24,85457
2020-04-25,85592
2020-04-26,85704
2020-04-27,85829
